Maps.map_id,north-east_map_boundry,south-west_map_boundry,Shapes.area_or_path,Shapes.center,Shapes.shape_creater,Shapes.title,Shapes.description,Shapes.rate,Maps_Categories.category_type
9,POINT(40.53915094097167 -74.22577474580908),POINT(40.88162909167373 -73.7514400373941),None,POINT(40.547799696045914 -74.18697925366291),Mohammed,Mohammed,Punkt,5,Point
9,POINT(40.53915094097167 -74.22577474580908),POINT(40.88162909167373 -73.7514400373941),None,POINT(40.55532459208675 -74.15951343335041),Mohammed,,,2,Point
9,POINT(40.53915094097167 -74.22577474580908),POINT(40.88162909167373 -73.7514400373941),None,POINT(40.83622903481512 -73.77499194897541),Dawit,Dawit,Punkt 1,1,Point
9,POINT(40.53915094097167 -74.22577474580908),POINT(40.88162909167373 -73.7514400373941),None,POINT(40.827097109523045 -73.77636523999104),Dawit,Dawit,Punkt 2,3,Point
9,POINT(40.53915094097167 -74.22577474580908),POINT(40.88162909167373 -73.7514400373941),None,POINT(40.67544663477495 -73.98889838623222),Mohammed,,,1,Point
9,POINT(40.53915094097167 -74.22577474580908),POINT(40.88162909167373 -73.7514400373941),None,POINT(40.69239067510545 -73.94016669679263),Mohammed,Ipad test,Hello,2,Point
9,POINT(40.53915094097167 -74.22577474580908),POINT(40.88162909167373 -73.7514400373941),"LINESTRING(40.539671807918104 -73.91094775952229,40.54071544067743 -73.91094775952229,40.54384624140195 -73.90682788647541,40.54593336058948 -73.90133472241291,40.54906391742571 -73.89584155835041,40.55115087401876 -73.89034839428791,40.55323776557267 -73.88485523022541,40.5563679809536 -73.87936206616291,40.55845470990651 -73.87386890210041,40.56158468138247 -73.86837573803791,40.563671247729744 -73.86288257397541,40.5647145065121 -73.85601611889729,40.565757749033466 -73.85052295483479,40.56680097529377 -73.84502979077229,40.56993055650732 -73.84090991772541,40.57097371772242 -73.83541675366291,40.57410310379812 -73.82992358960041,40.57723234351753 -73.82305713452229,40.57931842202019 -73.81756397045979,40.58140443547376 -73.81069751538166,40.58453333368548 -73.80657764233479,40.58557626723072 -73.80108447827229,40.58661918451312 -73.79559131420979,40.5887049702891 -73.79009815014729,40.59079069101269 -73.78460498608479,40.591833526979606 -73.77911182202229)",POINT(40.56680097529377 -73.84502979077229),Mohammed,Mohammed,Vei,3,Road
9,POINT(40.53915094097167 -74.22577474580908),POINT(40.88162909167373 -73.7514400373941),"LINESTRING(40.81878338836316 -74.19384570874104,40.82086191635195 -74.19384570874104,40.82501877693259 -74.19659229077229,40.83021448628197 -74.19796558178791,40.83540978853629 -74.19796558178791,40.8406046836848 -74.19796558178791,40.84579917171668 -74.19796558178791,40.84995446901095 -74.20071216381916,40.850993252621116 -74.20620532788166,40.855148224205706 -74.20895190991291,40.85722561228311 -74.20208545483479,40.85930293521632 -74.19521899975666,40.860341572253645 -74.18972583569416,40.860341572253645 -74.18423267163166,40.860341572253645 -74.17736621655354,40.85722561228311 -74.17187305249104,40.855148224205706 -74.16775317944416,40.854109505738165 -74.16363330639729,40.85307077098481 -74.15676685131916,40.85307077098481 -74.15127368725666,40.85307077098481 -74.14578052319416,40.854109505738165 -74.14028735913166,40.85826428189277 -74.12930103100666,40.86138019300467 -74.12106128491291,40.864495957539056 -74.11419482983479,40.86657305246227 -74.10732837475666,40.86968857269568 -74.09908862866291,40.87176550474941 -74.09359546460041)",POINT(40.860341572253645 -74.17736621655354),Dawit,Dawit,Vei,1,Road
9,POINT(40.53915094097167 -74.22577474580908),POINT(40.88162909167373 -73.7514400373941),"LINESTRING(40.559498049992385 -74.04965015210041,40.559498049992385 -74.05102344311604,40.559498049992385 -74.05651660717854,40.55845470990651 -74.06475635327229,40.55845470990651 -74.07024951733479,40.55845470990651 -74.07574268139729,40.56158468138247 -74.08123584545979,40.56680097529377 -74.08123584545979,40.57201686267597 -74.08123584545979,40.57618927987303 -74.07848926342854,40.57827539089996 -74.07299609936604,40.58140443547376 -74.06750293530354,40.58349038387751 -74.06200977124104,40.58557626723072 -74.05651660717854,40.58661918451312 -74.05102344311604,40.5887049702891 -74.04278369702229,40.589747838782486 -74.03729053295979,40.59079069101269 -74.03179736889729,40.591833526979606 -74.02630420483479,40.59287634668313 -74.01943774975666,40.59391915012322 -74.01394458569416,40.59391915012322 -74.00845142163166,40.59391915012322 -74.00158496655354,40.59391915012322 -73.99609180249104,40.59287634668313 -73.98922534741291,40.59079069101269 -73.98510547436604,40.587662085532635 -73.98098560131916,40.58453333368548 -73.97549243725666,40.58140443547376 -73.97274585522541,40.57618927987303 -73.96725269116291,40.57201686267597 -73.96450610913166,40.5688873790308 -73.96175952710041,40.565757749033466 -73.96038623608479,40.5626279726865 -73.95901294506916,40.559498049992385 -73.95901294506916,40.55741135356022 -73.96313281811604,40.55532459208675 -73.96999927319416,40.55323776557267 -73.97411914624104,40.55115087401876 -73.97823901928791,40.55010740385209 -73.98510547436604,40.54802041473978 -73.98922534741291,40.54802041473978 -73.99609180249104,40.546976895794344 -74.00158496655354,40.546976895794344 -74.00707813061604,40.54593336058948 -74.01257129467854,40.54593336058948 -74.01943774975666,40.54593336058948 -74.02493091381916,40.54593336058948 -74.03042407788166,40.54593336058948 -74.03591724194416,40.54593336058948 -74.04141040600666,40.54593336058948 -74.04690357006916,40.54593336058948 -74.05239673413166,40.55010740385209 -74.05514331616291,40.55428118695973 -74.05788989819416)",POINT(40.58453333368548 -73.97549243725666),Mohammed,Mohammed,Area,4,Area
9,POINT(40.53915094097167 -74.22577474580908),POINT(40.88162909167373 -73.7514400373941),"LINESTRING(40.848915669115335 -73.90682788647541,40.848915669115335 -73.90820117749104,40.84476030668015 -73.92193408764729,40.8406046836848 -73.93978687085041,40.83852677447881 -73.94665332592854,40.83644880013482 -73.95351978100666,40.83540978853629 -73.95901294506916,40.833331716486654 -73.96862598217854,40.83125357930078 -73.97274585522541,40.82917537697934 -73.98098560131916,40.827097109523045 -73.98647876538166,40.82501877693259 -73.99334522045979,40.82190115592185 -74.00158496655354,40.819822660499014 -74.00982471264729,40.81774409994444 -74.01394458569416,40.815665474258836 -74.02218433178791,40.813586783442894 -74.02767749585041,40.813586783442894 -74.03454395092854,40.813586783442894 -74.04003711499104,40.813586783442894 -74.04827686108479,40.81670479524296 -74.05514331616291,40.81878338836316 -74.06063648022541,40.82294037920866 -74.06612964428791,40.826057951369535 -74.07024951733479,40.83021448628197 -74.07299609936604,40.83437076065355 -74.07574268139729,40.84164361386086 -74.07574268139729,40.84787685293436 -74.07574268139729,40.85203201994579 -74.07299609936604,40.854109505738165 -74.06750293530354,40.85618692638737 -74.06200977124104,40.85722561228311 -74.05514331616291,40.85826428189277 -74.04965015210041,40.85930293521632 -74.04415698803791,40.8624187974693 -74.03591724194416,40.86553451314403 -74.02630420483479,40.870727046866136 -74.01531787670979,40.87176550474941 -74.00982471264729,40.874880780675454 -74.00433154858479,40.87799591001394 -73.99746509350666,40.88111089276261 -73.99059863842854,40.88111089276261 -73.91506763256916,40.87799591001394 -73.91094775952229,40.87591917340924 -73.90682788647541,40.872803946345435 -73.90270801342854,40.86968857269568 -73.89858814038166,40.86657305246227 -73.89584155835041,40.8624187974693 -73.89172168530354,40.85930293521632 -73.89034839428791,40.85618692638737 -73.88897510327229,40.855148224205706 -73.89446826733479,40.85307077098481 -73.89996143139729,40.85203201994579 -73.91369434155354)",POINT(40.84787685293436 -74.07574268139729),Dawit,Dawit,Area,1,Area
9,POINT(40.53915094097167 -74.22577474580908),POINT(40.88162909167373 -73.7514400373941),"LINESTRING(40.68353939432236 -74.09634204663166,40.68978747926657 -74.08810230053791,40.7043640660364 -74.06750293530354,40.71269211216846 -74.05651660717854,40.727263686695935 -74.03729053295979,40.732467047400334 -74.02905078686604,40.74183207130043 -74.01669116772541,40.74599388096341 -74.00845142163166,40.750155430199015 -73.99059863842854,40.750155430199015 -73.97686572827229,40.750155430199015 -73.96999927319416,40.750155430199015 -73.95626636303791,40.74911506730547 -73.94939990795979,40.74599388096341 -73.93841357983479,40.74079157819355 -73.92742725170979,40.73767000121569 -73.91918750561604,40.73142640781021 -73.90270801342854,40.727263686695935 -73.89309497631916,40.71685574466443 -73.87249561108479,40.71165116335955 -73.86562915600666,40.702281891770006 -73.85052295483479,40.692911302069184 -73.83541675366291,40.68978747926657 -73.83129688061604,40.679373678931 -73.82168384350666,40.674166168594844 -73.81756397045979,40.66999986745536 -73.81756397045979,40.666874970763374 -73.81756397045979,40.65749940212111 -73.82992358960041,40.650206382103384 -73.84502979077229,40.625195690358986 -73.91644092358479,40.62311104310578 -73.94802661694416,40.62311104310578 -73.96313281811604,40.636660087191565 -74.02081104077229,40.641870525976096 -74.03317065991291,40.64916445702621 -74.04827686108479,40.654373919726396 -74.05788989819416,40.65749940212111 -74.06338306225666,40.66062473809381 -74.07162280835041,40.66270821406218 -74.08260913647541,40.666874970763374 -74.10183521069416,40.66791661926409 -74.10732837475666,40.671041467145756 -74.11144824780354,40.67729072360892 -74.11282153881916,40.681456569169036 -74.11007495678791,40.68562215439018 -74.10458179272541)",POINT(40.679373678931 -73.82168384350666),Dawit,,,2,Area
